idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
3325,LUVA DE VAQUETA P7 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5837,LUVA MISTA PETROLEIRA PUNHO 7,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10384,LUVA TRICOTADA  PRETA PIGMENTADA MAOS/DEDOS *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1784,LUVA TRICOTADA PIGMENTADA MAOS/DEDOS *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3135,MANGA DE RASPA REF 950 PAR *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10372,MASCARA DE SOLDA ESAB SWARM A10,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12051,MASCARA DE SOLDA GUEPAR,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10253,MASCARA DE SOLDA KALA  K20,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
760,MASCARA DE SOLDA MANUAL 620 ( ESCUDO ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6143,MASCARA DE SOLDA PROF TITANIUM CONTROL,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3246,MASCARA DE SOLDA VISOR ARTICULADO,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
759,MASCARA DE SOLDA VISOR FIXO 720,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6128,OCULOS ADVENTURE INCOLOR 140 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10174,OCULOS DE PROTEÇÃO AMPLA VISÃO EURO,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6195,OCULOS DE SOLDA AUT TITANIUM VISOR TON 11 EXV,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
245,OCULOS INCOLOR CA 34082 - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1785,OCULOS P/ MACARIQUEIRO MOD 120 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6197,OCULOS POLICARBONATO AMARELO,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6198,OCULOS POLICARBONATO CINZA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6199,OCULOS POLICARBONATO INCOLOR,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1578,OCULOS SKY AMBAR *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2353,OCULOS SKY FUME *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1579,OCULOS SKY INCOLOR *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5798,OCULOS SUMMER AMBAR *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5799,OCULOS SUMMER FUME *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5800,OCULOS SUMMER INCOLOR *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5801,OCULOS SUMMER RAYBAN *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12095,PERNEIRA DE RASPA CA 25388 - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2004,PROTETOR AURICULAR PLUG *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
4244,PROTETOR FACIAL 158 C 8'' ( INCOLOR ) 2113,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1401,PROTETOR FACIAL 158V VERDE *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12091,PROTETOR FACIAL CA 11442 CARBOGRAFITE - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5905,RESPIRADOR DOBRAVEL PFF2-S/ VALVULA *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5880,RESPIRADOR DOBRAVEL PFF3-C/ VALVULA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1005,VIDRO REDONDO INCOLOR 50 MM ( PAR ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
650,VIDRO REDONDO PRETO N.6 ( PAR ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1006,VIDRO RETANGULAR BRANCO P/ MASCARA 51X 108 MM *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1007,VIDRO RETANGULAR PRETO P/ MASCARA 50 X 107 MM N.10 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1008,VIDRO RETANGULAR PRETO P/ MASCARA 50 X 107 MM N.12 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2354,VIDRO RETANGULAR PRETO P/ MASCARA 50 X 107 MM N.14 *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11693,COLUNA ACO P/ C. ARM 1/4 (7X20) 6M EMP2,F,9999,7,23,GERAL,SEGURANCA,COLUNA
3369,COLUNA ACO P/ C. ARM 1/4 (7X20) 6M.,F,9999,7,23,GERAL,SEGURANCA,COLUNA
6040,"COLUNA ACO P/ C. ARM. 10,0 MM (7X14) 6M",F,9999,7,23,GERAL,SEGURANCA,COLUNA
11697,"COLUNA ACO P/ C. ARM. 10,0 MM (7X20) 6M EMP2",F,9999,7,23,GERAL,SEGURANCA,COLUNA
123134092,"COLUNA ACO P/ C. ARM. 10,0 MM (7X20) 6M.",F,9999,7,23,GERAL,SEGURANCA,COLUNA
3780,"COLUNA ACO P/ C. ARM. 10,0 MM (7X27) 6M",F,9999,7,23,GERAL,SEGURANCA,COLUNA
182,"COLUNA ACO P/ C. ARM. 8,0 MM (7X14) 6M",F,9999,7,23,GERAL,SEGURANCA,COLUNA
314,"COLUNA ACO P/ C. ARM. 8,0 MM (7X20) 6M",F,9999,7,23,GERAL,SEGURANCA,COLUNA
11695,"COLUNA ACO P/ C. ARM. 8,0 MM (7X20) 6M EMP2",F,9999,7,23,GERAL,SEGURANCA,COLUNA
1965,"COLUNA ACO P/ C. ARM. 8,0 MM (7X27) 6M",F,9999,7,23,GERAL,SEGURANCA,COLUNA
5998,FORMA LAJE 125 X 30 X 2.65 X 7.000MM,F,9999,7,23,GERAL,SEGURANCA,COLUNA
3947,CANTO COLONIAL QUIMIPLAST (EXTERNO) *,F,9999,7,46,GERAL,SEGURANCA,FORRO PVC
3904,CANTO COLONIAL QUIMIPLAST (INTERNO) *,F,9999,7,46,GERAL,SEGURANCA,FORRO PVC
3725,RODAFORRO U QUIMIPLAST 6.MT,F,9999,7,46,GERAL,SEGURANCA,FORRO PVC
11741,BARRA REDONDA 1/2 EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10644,CHAPA COR 350 5/16 6000X1200,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133942,CHAPA PRETA 1/2 2X1.20,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10352,CHAPA PRETA 3/4 2X1.20,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133891,"PERFIL H A572 GR 50 W 150 X 22,5 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10668,"PERFIL H A572 GR 50 W 150 X 22,5 6M * EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123134031,"PERFIL H A572 GR 50 W 150 X 29,8 X 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11855,"PERFIL H A572 GR 50 W 150 X 29,8 X 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133894,"PERFIL H A572 GR 50 W 150 X 37,10 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133911,"PERFIL H A572 GR 50 W 200 X 35,9 X 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133885,"PERFIL H A572 GR 50 W 200 X 46,1 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11717,"PERFIL H A572 GR 50 W 200 X 46,1 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11631,PERFIL H A572 GR 50 W 200 X 52 6M*,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11409,"PERFIL H A572 GR 50 W 200 X 52,0 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11713,PERFIL H A572 GR 50 W 200 X 59 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123134083,PERFIL H A572 GR 50 W 200 X 71 X 6M,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11977,PERFIL H A572 GR 50 W 250 X 62 6M,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11721,PERFIL H A572 GR 50 W 250 X 62 6M EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
12061,PERFIL H A572 GR 50 W 310 X 93 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133901,"PERFIL I A572 GR 50 W 150 X 13,0 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10640,"PERFIL I A572 GR 50 W 150 X 13,0 6M * EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133878,"PERFIL I A572 GR 50 W 150 X 18,0 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10642,"PERFIL I A572 GR 50 W 150 X 18,0 6M * EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
12085,"PERFIL I A572 GR 50 W 150 X 24,0 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133890,"PERFIL I A572 GR 50 W 200 X 15,0 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11513,"PERFIL I A572 GR 50 W 200 X 15,0 6M EMP 2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133876,"PERFIL I A572 GR 50 W 200 X 19,3 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11267,"PERFIL I A572 GR 50 W 200 X 19,3 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133841,"PERFIL I A572 GR 50 W 200 X 22,5 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11729,"PERFIL I A572 GR 50 W 200 X 22,5 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11715,"PERFIL I A572 GR 50 W 200 X 26,6 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11725,"PERFIL I A572 GR 50 W 200 X 26,6 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133907,"PERFIL I A572 GR 50 W 200 X 31,3 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11857,"PERFIL I A572 GR 50 W 200 X 31,3 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11711,"PERFIL I A572 GR 50 W 250 X 17,9 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10670,"PERFIL I A572 GR 50 W 250 X 17,9 6M * EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11731,"PERFIL I A572 GR 50 W 250 X 22,3 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11141,"PERFIL I A572 GR 50 W 250 X 22,3 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133926,"PERFIL I A572 GR 50 W 250 X 25,3 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11727,"PERFIL I A572 GR 50 W 250 X 25,3 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11931,"PERFIL I A572 GR 50 W 250 X 28,4 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11881,"PERFIL I A572 GR 50 W 250 X 28,4 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133842,"PERFIL I A572 GR 50 W 250 X 32,7 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10638,"PERFIL I A572 GR 50 W 250 X 32,7 6M * EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133883,"PERFIL I A572 GR 50 W 250 X 38,5 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11733,"PERFIL I A572 GR 50 W 250 X 38,5 6M EMPR 02",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133893,"PERFIL I A572 GR 50 W 250 X 44,8 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133543,"PERFIL I A572 GR 50 W 310 X 21,0 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10939,"PERFIL I A572 GR 50 W 310 X 21,0 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133922,"PERFIL I A572 GR 50 W 310 X 23,8 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11719,"PERFIL I A572 GR 50 W 310 X 23,8 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133928,"PERFIL I A572 GR 50 W 310 X 28,3 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11887,"PERFIL I A572 GR 50 W 310 X 28,3 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133927,"PERFIL I A572 GR 50 W 310 X 32,7 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11723,"PERFIL I A572 GR 50 W 310 X 32,7 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133899,"PERFIL I A572 GR 50 W 310 X 38,7 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10730,"PERFIL I A572 GR 50 W 310 X 38,7 6M EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133923,"PERFIL I A572 GR 50 W 310 X 44,5 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11839,PERFIL I A572 GR 50 W 310 X 44.5 6M EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11797,PERFIL I A572 GR 50 W 310 X 52 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123134021,"PERFIL I A572 GR 50 W 360 X 32,9 X 6M",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133959,PERFIL I A572 GR 50 W 360 X 44 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
12065,PERFIL I A572 GR 50 W 360 X 79 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133887,"PERFIL I A572 GR 50 W 410 X 38,8 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123134045,"PERFIL I A572 GR 50 W 410 X 46,1 6M *",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
12063,PERFIL I A572 GR 50 W 410 X 53 6M *,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11837,PERFIL I A572 GR 50 W 460 X 52 6M EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11927,PERFIL I A572 GR 50 W 530 X 72 6M,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11883,PERFIL I A572 GR 50 W 530 X 72 6M EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133740,PERFIL I USINADA 3 NA 1ª ALMA ASTM A-36,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133741,PERFIL I USINADA 4 NA 1ª ALMA ASTM A-36,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133742,PERFIL I USINADA 5 NA 1ª ALMA ASTM A-36,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133743,PERFIL I USINADA 6 NA 1ª ALMA ASTM A-36,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133886,PERFIL U SIMPLES 8 X 3MM,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11849,"PERFIL U USINADA 10""  NA  2 ALMA EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
4481,"PERFIL U USINADA 10"" NA 2 ALMA",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
12043,"PERFIL U USINADA 12"" NA 1ALMA",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11851,"PERFIL U USINADA 12"" NA 1ALMA EMP2",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11827,"PERFIL U USINADA 8"" NA 2 ALMA",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10646,"TELA 2,45 X 6 Q 335",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10092,"TELA SOLDADA Q503 8,00 10X10 2,45X6,00",F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
10654,TUBO GALV 38.10 X 3MM X 6MTS,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11735,TUBO METALON 60 X 40 X 16 EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123133991,TUBO PRETO 8 X 3MM,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
11909,TUBO PRETO 8 X 3MM EMP2,F,9999,7,78,GERAL,SEGURANCA,PERFIL I/H
123134124,BARRA REDONDA 1/4 ESTRUTURAL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134100,BARRA REDONDA 3/8 ESTRUTURAL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123133968,BARRA REDONDA 5/16 ESTRUTURAL ( LEVE AMARELA ),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134099,BARRA REDONDA 5/16 ESTRUTURAL AZUL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123133999,CHAPA COR 350 3/4 6000X1200,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
11407,ESPAÇADOR CIRCULAR 20MM,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
2044,ESTRIBO 17 X 17,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
309,ESTRIBO 7 X 17,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
3526,ESTRIBO 7 X 20,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
310,ESTRIBO 7 X 22,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
311,ESTRIBO 7 X 27,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134088,PERFIL U 2 X 2MM/1.80MM ESTRUTURAL AZUL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134013,PERFIL U ENRIJ 127 X 50 X 4.75,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134069,PERFIL U ESTRUTURAL 3 POL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134073,PERFIL U ESTRUTURAL 4 POL,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
4486,SAPATA 1/4 (60 X 60),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1709,SAPATA 3/8 ( 60 X 60 ),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1710,SAPATA 3/8 ( 80 X 80),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1711,SAPATA 3/8 (100 X 100),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1707,SAPATA 5/16 (100 X 100 ),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1708,SAPATA 5/16 (60 X 60),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1706,SAPATA 5/16 (80 X 80),F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
10374,TRELICA DE LAJE H12 12MT,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1332,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/7 METROS",F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
1330,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/9 METROS *",F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
11755,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/9 METROS EMP2",F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
123134028,TUBO METALON 30 X 20 X 14,F,9999,7,96,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA
11983,"GRADE ARTISA GALV FIO 3,80MM 10 X 5CM - 1,20 X 2,50M",F,9999,7,99,GERAL,SEGURANCA,TELA
11981,"GRADE ARTISA GALV FIO 3,80MM 10 X 5CM - 1,50 X 2,50M",F,9999,7,99,GERAL,SEGURANCA,TELA
11985,"GRADE ARTISA GALV FIO 3,80MM 5 X 5CM - 1,20 X 2,50M",F,9999,7,99,GERAL,SEGURANCA,TELA
11987,"GRADE ARTISA GALV FIO 3,80MM 5 X 5CM - 1,50 X 2,50M",F,9999,7,99,GERAL,SEGURANCA,TELA
3241,"PAINEL SOLDADO MALHA 100 X 50 FIO 4,00 MM *",F,9999,7,99,GERAL,SEGURANCA,TELA
5654,"TELA ALAMBRADO 2,3MM 15CM X 5 CM X 2M ALTURA *",F,9999,7,99,GERAL,SEGURANCA,TELA
6065,"TELA ALAMBRADO 5 X15CM FIO 2,30MM 1,00M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
6066,"TELA ALAMBRADO 5X15CM FIO 2,30MM 1,20M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
6067,"TELA ALAMBRADO 5X15CM FIO 2,30MM 1,50M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
10672,"TELA ALAMBRADO 5X5CM FIO 1,65MM 0,50CM  DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
6147,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,02M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
6063,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,22M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
6064,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,52M DE ALTURA",F,9999,7,99,GERAL,SEGURANCA,TELA
5818,"TELA ALAMBRADO PVC VERDE 10CM X 5CM X 1,50 ALTURA *",F,9999,7,99,GERAL,SEGURANCA,TELA
6001,TELA ARTICULADA FIO 12 MALHA 50 ( GALVANIZADA ) * 2 X 1,F,9999,7,99,GERAL,SEGURANCA,TELA
6145,"TELA FACHANET FIO 1,20MM MALHA 25M X 1,50 ALT",F,9999,7,99,GERAL,SEGURANCA,TELA
6146,"TELA FACHANET FIO 1,24MM MALHA 2,5 X 1M",F,9999,7,99,GERAL,SEGURANCA,TELA
6144,"TELA FACHANET FIO 1,24MM MALHA 2,5 X 50M",F,9999,7,99,GERAL,SEGURANCA,TELA
11835,"TELA HEXAGONAL VIVEIRO GALV. C/ 50,00 X 1,00",F,9999,7,99,GERAL,SEGURANCA,TELA
1773,TELA OND FIO 10G MALHA 40MM 2X1 *,F,9999,7,99,GERAL,SEGURANCA,TELA
1774,"TELA OND FIO 10G MALHA 40MM 2X1,20 *",F,9999,7,99,GERAL,SEGURANCA,TELA
1775,TELA OND FIO 12G MALHA 25MM 2X1 *,F,9999,7,99,GERAL,SEGURANCA,TELA
1776,"TELA OND FIO 12G MALHA 25MM 2X1,20 *",F,9999,7,99,GERAL,SEGURANCA,TELA
1777,TELA OND FIO 14G MALHA 20MM 2X1 *,F,9999,7,99,GERAL,SEGURANCA,TELA
1778,"TELA OND FIO 14G MALHA 20MM 2X1,20 *",F,9999,7,99,GERAL,SEGURANCA,TELA
10929,TELA ONDULADA FIO 12 MALHA 15*,F,9999,7,99,GERAL,SEGURANCA,TELA
10931,TELA ONDULADA FIO 16G MALHA 15*,F,9999,7,99,GERAL,SEGURANCA,TELA
123134078,TELA SOLDADA EQ138 3 X 2 10X10 4.2 MM,F,9999,7,99,GERAL,SEGURANCA,TELA
123133997,"TELA SOLDADA EQ45 3 X 2 20 X 20 3,4MM(LEVE)",F,9999,7,99,GERAL,SEGURANCA,TELA
123133906,"TELA SOLDADA EQ61 3 X 2 15 X 15 3,4 MM (MEDIA) *",F,9999,7,99,GERAL,SEGURANCA,TELA
11239,"TELA SOLDADA EQ69 3 X 2 20 X 20 4,2MM (REFORÇADA)",F,9999,7,99,GERAL,SEGURANCA,TELA
123133799,"TELA SOLDADA EQ92 3 X 2 15 X 15 4,2 ( REFORCADA) *",F,9999,7,99,GERAL,SEGURANCA,TELA
123134095,"TELA SOLDADA Q138 2,45 X 6,00 10 X 10 4,2 MM BRANCO",F,9999,7,99,GERAL,SEGURANCA,TELA
11753,"TELA SOLDADA Q196 2,45 X 6,00 10 X 10 5,0 AMARELO EMP2",F,9999,7,99,GERAL,SEGURANCA,TELA
123133986,"TELA SOLDADA Q196 2,45 X 6,00 10 X 10 5,0 MM AMARELO",F,9999,7,99,GERAL,SEGURANCA,TELA
123134132,"TELA SOLDADA Q283 2,45 X 6,00 10 X 10 6,00 MM * AZUL",F,9999,7,99,GERAL,SEGURANCA,TELA
11689,"TELA SOLDADA Q335 2,45 X 6,00 15 X 15 8,00 MM",F,9999,7,99,GERAL,SEGURANCA,TELA
123134061,"TELA SOLDADA Q92 2,45 X 6 MTS 15 X 15  4.2MM VERMELHA",F,9999,7,99,GERAL,SEGURANCA,TELA
157,"TELA TECIDO 4 X 22 X 0,60CM *",F,9999,7,99,GERAL,SEGURANCA,TELA
155,"TELA TECIDO 4 X 22 X 0,80CM *",F,9999,7,99,GERAL,SEGURANCA,TELA
158,TELA TECIDO 4 X 22 X 1M *,F,9999,7,99,GERAL,SEGURANCA,TELA
11619,CAT BATERIA 4.0 18V DXB4,F,9999,12,60,GERAL,MAQUINAS,MAQUINAS
11621,CAT CARREGADOR 4.0 18V DXC4,F,9999,12,60,GERAL,MAQUINAS,MAQUINAS
11611,CAT CHAVE DE IMPACTO 18V  BRUSHLESS BATERIA DX72B,F,9999,12,60,GERAL,MAQUINAS,MAQUINAS
11617,CAT ESMERILHADEIRA BATERIA 18 V DX31B,F,9999,12,60,GERAL,MAQUINAS,MAQUINAS
