idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
10051,DISCO DIAMANTADO PORCELANATO,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11577,DISCO DIAMANTADO SEGMENTADO RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
11579,DISCO DIAMANTADO TURBO RANGER,F,4,8,31,FERRAMENTAS,DISCO,DIAMANTADO
2285,"DISCO FLAP 4,5 X 7/8 GRAO 120 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
2264,"DISCO FLAP 4,5 X 7/8 GRAO 40 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3693,"DISCO FLAP 4,5 X 7/8 GRAO 60 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3124,"DISCO FLAP 4,5 X 7/8 GRAO 80 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3201,DISCO FLAP 7'' X 7/8 GRAO 80 *,F,4,8,45,FERRAMENTAS,DISCO,FLAP
2358,"DISCO FLAP 7"" X 7/8 GRAO 120 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
2265,"DISCO FLAP 7"" X 7/8 GRAO 40 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
3593,"DISCO FLAP 7"" X 7/8 GRAO 60 *",F,4,8,45,FERRAMENTAS,DISCO,FLAP
1111,REBOLO 3 X 1/2 GRAO 60 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
2352,REBOLO 6 X 3/4 GRAO 36 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
3501,REBOLO 6 X 3/4 GRAO 60 *,F,4,8,93,FERRAMENTAS,DISCO,REBOLO
10065,TRENA BONO 10,F,4,10,42,FERRAMENTAS,FERRAMENTAS,FERRAMENTA
10069,SERRA VIDEA 4 .1/2,F,4,10,97,FERRAMENTAS,FERRAMENTAS,LIMPEZA
1192,BROXA QUADRADA NYLON MAX *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1193,BROXA REDONDA NYLON C/ CABO PVC,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1877,ROLO ESPUMA 15CM C/ SUP 430/406 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1878,ROLO ESPUMA 5CM C/ SUP 430/406 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
1879,ROLO ESPUMA 9CM C/ SUP 430/406 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
2289,ROLO LA DE CARNEIRO 15 CM C/CABO *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
3156,ROLO LA DE CARNEIRO 5 CM C/CABO *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
3155,ROLO LA DE CARNEIRO 9 CM C/CABO *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
283,ROLO LA DE CARNEIRO S/CABO 23CM,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
364,TRINCHA 1'' *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
365,TRINCHA 1.1/2 *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
362,TRINCHA 1/2'' *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
366,TRINCHA 2'' *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
3264,"TRINCHA 2.1/2"" *",F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
363,TRINCHA 3/4'' *,F,4,15,82,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS
262,REBITE DE FERRO 1/4 X 1/2 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
249,REBITE DE FERRO 1/4 X 3/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
3284,REBITE DE FERRO 1/4 X 5/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
248,REBITE DE FERRO 1/8 X 1/4 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
247,REBITE DE FERRO 1/8 X 3/16 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
1737,REBITE DE FERRO 1/8 X 3/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
1736,REBITE DE FERRO 1/8 X 5/16 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
250,REBITE DE FERRO 1/8 X 5/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
261,REBITE DE FERRO 3/16 X 1'' *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
256,REBITE DE FERRO 3/16 X 1/2 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
258,REBITE DE FERRO 3/16 X 1/4 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
260,REBITE DE FERRO 3/16 X 3/4 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
2036,REBITE DE FERRO 3/16 X 3/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
259,REBITE DE FERRO 3/16 X 5/16 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
257,REBITE DE FERRO 3/16 X 5/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
810,REBITE DE FERRO 3/16 X 7/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
251,REBITE DE FERRO 5/32 X 1/2 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
252,REBITE DE FERRO 5/32 X 3/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
255,REBITE DE FERRO 5/32 X 5/8 *,F,5,19,43,MATERIAL DE FIXACAO,REBITE,FERRO
11025,REBITE CARTELA 308 (429) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11027,REBITE CARTELA 310 (440) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11029,REBITE CARTELA 312 (450)C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11031,REBITE CARTELA 316 (460) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11033,REBITE CARTELA 319 (470) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11035,REBITE CARTELA 410 (540) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
11037,REBITE CARTELA 412 (550) C/100 PC,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133609,REBITE POP 306 (423) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133611,REBITE POP 308 (429) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123134022,REBITE POP 310 (440) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133615,REBITE POP 312 (450) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133617,REBITE POP 316 (460) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133619,REBITE POP 319 (470) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133623,REBITE POP 410 (540) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133625,REBITE POP 412 (550) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133627,REBITE POP 416 (565) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133629,REBITE POP 422 (585) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133621,REBITE POP 425 (5100) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133635,REBITE POP 510 (640) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133637,REBITE POP 512 (650) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133639,REBITE POP 516 (665) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133641,REBITE POP 519 (673) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133870,REBITE POP 522 (685) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133631,REBITE POP 525 (6100) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133633,REBITE POP 535 (6119) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133858,REBITE POP 619 (873) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
123133643,REBITE POP 630 (8119) KG *,F,5,19,85,MATERIAL DE FIXACAO,REBITE,POP
670,LIXA D'AGUA 100 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
671,LIXA D'AGUA 120 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
672,LIXA D'AGUA 150 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
673,LIXA D'AGUA 180 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
674,LIXA D'AGUA 220 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
675,LIXA D'AGUA 320 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
676,LIXA D'AGUA 360 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
677,LIXA D'AGUA 400 *,F,6,11,28,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO
682,LIXA FERRO GRAO 100 NORTON *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
683,LIXA FERRO GRAO 120 NORTON *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
684,LIXA FERRO GRAO 150 NORTON *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
685,LIXA FERRO GRAO 36,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
686,LIXA FERRO GRAO 40,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
687,LIXA FERRO GRAO 50 NORTON,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
688,LIXA FERRO GRAO 60,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
689,LIXA FERRO GRAO 80 NORTON,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1868,LIXA REDONDA 4.1/2 - 16 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1869,LIXA REDONDA 4.1/2 - 24 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1870,LIXA REDONDA 4.1/2 - 36 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1871,LIXA REDONDA 4.1/2 - 50 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1872,LIXA REDONDA 4.1/2 - 60 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1873,LIXA REDONDA 4.1/2 - 80 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1866,LIXA REDONDA 4.1/2 -100 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1867,LIXA REDONDA 4.1/2 -120 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
691,LIXA REDONDA 7'' N 16 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
692,LIXA REDONDA 7'' N 24 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
693,LIXA REDONDA 7'' N 36 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
694,LIXA REDONDA 7'' N 50 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
695,LIXA REDONDA 7'' N 60 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
1970,LIXA REDONDA 7'' N 80 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
690,LIXA REDONDA 7'' N100 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
2068,LIXA REDONDA 7'' N120 *,F,6,11,43,MATERIAL DE PINTURA,CANTONEIRA,FERRO
678,LIXA DE MADEIRA 100 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
679,LIXA DE MADEIRA 120 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
3401,LIXA DE MADEIRA 150 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
3402,LIXA DE MADEIRA 180 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
680,LIXA DE MADEIRA 220 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
1475,LIXA DE MADEIRA 60 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
681,LIXA DE MADEIRA 80 *,F,6,11,58,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA
123133379,BARRA CHATA 2 X 1/2,F,7,3,3,SERRALHERIA,BARRA,ALUMINIO LISA
123133365,BARRA CHATA 1 X 1/4 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133371,BARRA CHATA 1 X 1/8 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133376,BARRA CHATA 1 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133377,BARRA CHATA 1 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133378,BARRA CHATA 1 X 5/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133834,BARRA CHATA 1.1/2 X 1/2,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133360,BARRA CHATA 1.1/2 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133361,BARRA CHATA 1.1/2 X 1/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133362,BARRA CHATA 1.1/2 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133363,BARRA CHATA 1.1/2 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133364,BARRA CHATA 1.1/2 X 5/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133847,BARRA CHATA 1.1/4 X 1/2,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133366,BARRA CHATA 1.1/4 X 1/4 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133367,BARRA CHATA 1.1/4 X 1/8 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133368,BARRA CHATA 1.1/4 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133369,BARRA CHATA 1.1/4 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133370,BARRA CHATA 1.1/4 X 5/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133374,BARRA CHATA 1/2 SERRALHEIRO,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133372,BARRA CHATA 1/2 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133373,BARRA CHATA 1/2 X 1/8 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133375,BARRA CHATA 1/2 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133382,BARRA CHATA 2 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133383,BARRA CHATA 2 X 1/8 *,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133384,BARRA CHATA 2 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133385,BARRA CHATA 2 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
5580,BARRA CHATA 2 X 5/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133380,BARRA CHATA 2.1/2 X 1/2,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133381,BARRA CHATA 2.1/2 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133749,BARRA CHATA 2.1/2 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123134133,BARRA CHATA 3 X 1/2,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133386,BARRA CHATA 3 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133782,BARRA CHATA 3 X 3/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133387,BARRA CHATA 3/4 X 1/4 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133388,BARRA CHATA 3/4 X 1/8 #,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133389,BARRA CHATA 3/4 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133845,BARRA CHATA 3/8 X 1/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
11799,BARRA CHATA 4 X 1/2,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123134047,BARRA CHATA 4 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
12097,BARRA CHATA 4 X 1/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123134034,BARRA CHATA 4 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133881,BARRA CHATA 5/8 SERRALHEIRO,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133390,BARRA CHATA 5/8 X 1/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133391,BARRA CHATA 5/8 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133392,BARRA CHATA 7/8 X 1/4,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133393,BARRA CHATA 7/8 X 1/8,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133750,BARRA CHATA 7/8 X 3/16,F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
11943,"TRELICA ESTRUTURAL 3"" X 2,00 MM/1.80MM *ALTURA 25 CM EMP2",F,7,3,6,SERRALHERIA,BARRA,BARRA CHATA
123133396,BARRA QUADRADA 1/2,F,7,3,8,SERRALHERIA,BARRA,BARRA QUADRADA
123133397,BARRA QUADRADA 3/4,F,7,3,8,SERRALHERIA,BARRA,BARRA QUADRADA
123133398,BARRA QUADRADA 3/8,F,7,3,8,SERRALHERIA,BARRA,BARRA QUADRADA
123133399,BARRA QUADRADA 5/8,F,7,3,8,SERRALHERIA,BARRA,BARRA QUADRADA
123133400,BARRA QUADRADA 7/8,F,7,3,8,SERRALHERIA,BARRA,BARRA QUADRADA
123133769,BARRA REDONDA 1,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
3755,BARRA REDONDA 1.1/8 ACO 1020,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133401,BARRA REDONDA 1/2 #,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133850,"BARRA REDONDA 1/2"" # 12,00MM AM",F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133402,BARRA REDONDA 1/4,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133403,BARRA REDONDA 3/4,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133404,BARRA REDONDA 3/8,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133405,BARRA REDONDA 5/16,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133406,BARRA REDONDA 5/8 #,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133768,BARRA REDONDA 7/8,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
6059,BARRA REDONDA 9/16 ACO 1045 TREFILADA,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123134127,"BARRA REDONDA TRASMISSÃO LISA 12,5 COM 0,35 CM",F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
10370,"BARRA REDONDA TRASMISSÃO LISA 25MM COM 0,50 CM",F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
6204,CHAPA ALUMINIO 0.7MM X 1 MT,F,7,3,9,SERRALHERIA,BARRA,BARRA REDONDA
123133930,"CHAPA ALUMINIO 1,0 METRO",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
123133909,CHAPA ALUMINIO 20 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
11941,CHAPA ALUMINIO 30 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
123133459,CHAPA ALUMINIO 40 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
123133460,CHAPA ALUMINIO 50 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
123133461,CHAPA ALUMINIO 60 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
12017,CHAPA ALUMINIO 80 CM,F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
1361,"CHAPA DE ALUMINIO 0,7 MM = 2,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
1372,"CHAPA DE ALUMINIO 1,0 MM = 2,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
3610,"CHAPA DE ALUMINIO 1,0 MM = 3,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
4490,"CHAPA DE ALUMINIO 1,0 MM = 3,00 X 1,25",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
1373,"CHAPA DE ALUMINIO 1,2 MM = 2,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
3675,"CHAPA DE ALUMINIO 1,2 MM = 3,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
3902,"CHAPA DE ALUMINIO 1,2 MM = 3,00 X 1,25",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
1362,"CHAPA DE ALUMINIO 1,5 MM = 2,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
1363,"CHAPA DE ALUMINIO 2,0 MM = 2,00 X 1,00",F,7,5,3,SERRALHERIA,CHAPA,ALUMINIO LISA
3900,"CHAPA XADREZ ALUMINIO 1,2 MM = 2,00 X 1,00",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
57,"CHAPA XADREZ ALUMINIO 1,2 MM = 2,50 X 1,00",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
3916,"CHAPA XADREZ ALUMINIO 1,2 MM = 3.00 X 1,25",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
815,"CHAPA XADREZ ALUMINIO 1,5 MM = 2,50 X 1,00",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
3738,"CHAPA XADREZ ALUMINIO 2,2 MM = 2,50 X 1,00",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
369,"CHAPA XADREZ ALUMINIO 2,7 MM = 2.50 X 1,00",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
6045,"CHAPA XADREZ ALUMINIO 2,7 MM = 2.50 X 1,25",F,7,5,4,SERRALHERIA,CHAPA,ALUMINIO XADREZ
3914,CHAPA EXPANDIDA 100 X 45 X 1/4 = 2 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
2204,"CHAPA EXPANDIDA 100 X 45 X 1/4 = 2 X 1,20",F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
2108,"CHAPA EXPANDIDA 100 X 45 X 1/4 = 3 X 1,20",F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
1772,"CHAPA EXPANDIDA 100 X 45 X 1/8 = 2 X 1,20",F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
5052,CHAPA EXPANDIDA 100 X 45 X 1/8 = 3 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
3574,"CHAPA EXPANDIDA 100 X 45 X 1/8 = 3 X 1,20",F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
1624,CHAPA EXPANDIDA 100 X 45 X 3/16 = 2 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
1625,CHAPA EXPANDIDA 100 X 45 X 3/16 = 2 X 1.20,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
4501,CHAPA EXPANDIDA 100 X 45 X 3/16 = 3 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
3963,CHAPA EXPANDIDA 100 X 45 X 3/16 = 3 X 1.20,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
3680,CHAPA EXPANDIDA 100 X 50 X 1/4 = 3 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
1771,CHAPA EXPANDIDA 100 X 50 X 1/8 = 2 X 1,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
11795,CHAPA EXPANDIDA 78 X 35 X 3/16 = 3 X 1.20,F,7,5,18,SERRALHERIA,CHAPA,CHAPA EXPANDIDA
123133462,CHAPA GALVALUME 26 X 1 METRO,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133491,CHAPA GALVALUME 26 X 30CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133492,CHAPA GALVALUME 26 X 40CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133493,CHAPA GALVALUME 26 X 50CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133494,CHAPA GALVALUME 26 X 60CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133783,CHAPA GALVALUME 26 X 70CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133495,CHAPA GALVALUME 26 X 80CM,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
11919,CHAPA GALVALUME 26 X 80CM EMP2,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133908,CHAPA GALVANIZADA 12 = 3 X 1.20,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133463,CHAPA GALVANIZADA 14 = 2 X 1,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133464,CHAPA GALVANIZADA 14 = 2 X 1.20,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
11007,CHAPA GALVANIZADA 14 = 2 X 1.20 EMP2,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133465,CHAPA GALVANIZADA 14 = 3 X 1,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
10941,CHAPA GALVANIZADA 14 = 3 X 1 EMP2,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
123133466,CHAPA GALVANIZADA 14 = 3 X 1.20,F,7,5,47,SERRALHERIA,CHAPA,GALVANIZADA
